Região;Nome;Vagas;Status;Início;Fim
PA;UNIFESSPA;110;Aberto;23/01/2025;24/02/2025
PA;Banpará;Várias;Previsto;Previsto;Previsto
PA;CRN 7ª Região;Várias;Previsto;Previsto;Previsto
PA;FHCGV PA;Várias;Previsto;Previsto;Previsto
PA;ITERPA;112;Previsto;Previsto;Previsto
PA;Prefeitura de Santarém;Várias;Previsto;Previsto;Previsto
PA;SEDUC PA;Várias;Previsto;Previsto;Previsto
PA;SUDAM - Superintendência do Desenvolvimento da Amazônia;Várias;Previsto;Previsto;Previsto
PA;TJ PA;Várias;Previsto;Previsto;Previsto
PA;UNIFESSPA;Várias;Previsto;Previsto;Previsto
PB;Prefeitura de Alagoa Grande;388;Aberto;19/12/2024;16/02/2025
PB;Prefeitura de Pedra Lavrada;10;Aberto;23/02/2025;24/02/2025
PB;Câmara de João Pessoa;Várias;Previsto;Previsto;Previsto
PB;COREN;Várias;Previsto;Previsto;Previsto
PB;Polícia Penal PB;1.000;Previsto;Previsto;Previsto
PB;SEE PB;2.000;Previsto;Previsto;Previsto
PB;TJ PB;Várias;Previsto;Previsto;Previsto
PE;Prefeitura de João Alfredo;803;Aberto;08/01/2025;23/02/2025
PE;Prefeitura de Manari;94;Aberto;06/02/2025;10/02/2025
PE;Prefeitura de Manari;23;Aberto;07/02/2025;17/02/2025
PE;Prefeitura de Triunfo;12;Aberto;Não encontrado;19/02/2025
PE;SAD;53;Aberto;10/02/2025;09/03/2025
PE;UFPE;68;Aberto;30/12/2024;31/03/2025
PE;Prefeitura de Solidão;Várias;Previsto;Previsto;Previsto
PE;URB / EMLURB de Recife;Várias;Previsto;Previsto;Previsto
PI;Prefeitura de Patos do Piauí;44;Aberto;13/02/2025;08/02/2025
PI;Prefeitura de São Miguel do Tapuio;100;Aberto;10/02/2025;11/02/2025
PI;CORE PI;Várias;Previsto;Previsto;Previsto
PI;CRMV;Várias;Previsto;Previsto;Previsto
PI;MP PI;30;Previsto;Previsto;Previsto
PI;PM PI - Polícia Militar do Piauí;Várias;Previsto;Previsto;Previsto
PI;Prefeitura de Curralinhos;Várias;Previsto;Previsto;Previsto
PI;SEFAZ PI;80;Previsto;Previsto;Previsto
PR;Câmara de Cerro Azul;1;Aberto;28/01/2025;27/02/2025
PR;Prefeitura de Cerro Azul;4;Aberto;04/02/2025;11/02/2025
PR;Prefeitura de Diamante D'Oeste;2;Aberto;10/02/2025;14/02/2025
PR;Prefeitura de Diamante D‘Oeste;1;Aberto;10/02/2025;14/02/2025
PR;Prefeitura de Francisco Beltrão;Várias;Aberto;Não encontrado;16/02/2025
PR;Prefeitura de Itaperuçu;27;Aberto;10/02/2025;11/02/1800
PR;Prefeitura de Mandaguari;1;Aberto;10/02/2025;12/02/2025
PR;Prefeitura de Nova Olímpia;4;Aberto;05/02/2025;19/02/2025
PR;Prefeitura de Palmeira;Várias;Aberto;04/02/2025;19/02/2025
PR;Prefeitura de Porto Amazonas;45;Aberto;04/02/2025;04/03/2025
PR;Prefeitura de Santa Terezinha de Itaipu;10;Aberto;30/01/2025;10/02/2025
PR;Prefeitura de São Mateus do Sul;79;Aberto;10/02/2025;10/03/2025
PR;Prefeitura de Vitorino;16;Aberto;06/02/2025;14/02/2025
PR;SAMAE de Jaguapitã;2;Aberto;31/01/2025;15/02/2025
PR;SEAP PR;50;Aberto;;
PR;UEL;1;Aberto;30/01/2025;17/02/2025
PR;UENP;77;Aberto;21/01/2025;13/03/2025
PR;UFFS;47;Aberto;13/01/2025;21/02/2025
PR;UNESPAR PR;71;Aberto;12/02/2025;06/03/2025
PR;CBM PR;130;Previsto;Previsto;Previsto
PR;CORE;Várias;Previsto;Previsto;Previsto
PR;CREF9;Várias;Previsto;Previsto;Previsto
PR;FUNEAS PR;28;Previsto;Previsto;Previsto
PR;PC PR;Várias;Previsto;Previsto;Previsto
PR;PM PR;230;Previsto;Previsto;Previsto
PR;Prefeitura de Curitiba;Várias;Previsto;Previsto;Previsto
PR;Prefeitura de Nossa Senhora das Graças;Várias;Previsto;Previsto;Previsto
PR;Prefeitura de Rio Negro;Várias;Previsto;Previsto;Previsto
PR;Sefaz PR;60;Previsto;Previsto;Previsto
PR;TJ PR;60;Previsto;Previsto;Previsto
PR;TRF 4;Várias;Previsto;Previsto;Previsto
RJ;SEFAZ RJ;240;Aberto;07/02/2025;28/02/2025
RJ;MP;87;Aberto;05/02/2025;06/03/2025
RJ;PPSA;100;Aberto;27/04/2025;27/01/2025
RJ;Prefeitura de Duque de Caxias;466;Aberto;20/01/2025;20/02/2025
RJ;SEMCONGER;20;Aberto;10/01/2025;10/02/2025
RJ;ALERJ;Várias;Previsto;Previsto;Previsto
RJ;ANCINE - Agência Nacional do Cinema;Várias;Previsto;Previsto;Previsto
RJ;CBM RJ;50;Previsto;Previsto;Previsto
RJ;CBMERJ;Várias;Previsto;Previsto;Previsto
RJ;EMATER-RIO;Várias;Previsto;Previsto;Previsto
RJ;FCRB;10;Previsto;Previsto;Previsto
RJ;IBC RJ;15;Previsto;Previsto;Previsto
RJ;ITERJ;Várias;Previsto;Previsto;Previsto
RJ;PESAGRO;Várias;Previsto;Previsto;Previsto
RJ;PGE RJ;Várias;Previsto;Previsto;Previsto
RJ;PROCON Niterói;10;Previsto;Previsto;Previsto
RJ;SECEC RJ;Várias;Previsto;Previsto;Previsto
RJ;SEFAZ - RJ;195;Previsto;Previsto;Previsto
RJ;SEFAZ RJ;195;Previsto;Previsto;Previsto
RJ;SES RJ - Secretaria do Estado de Saúde do Rio de Janeiro;Várias;Previsto;Previsto;Previsto
RJ;TCE RJ;40;Previsto;Previsto;Previsto
RJ;TJ RJ;Várias;Previsto;Previsto;Previsto
RJ;TRT RJ;Várias;Previsto;Previsto;Previsto
RJ;UFRJ;686;Previsto;Previsto;Previsto
RN;Prefeitura de Pedro Avelino;12;Aberto;;
RN;Prefeitura de Riacho da Cruz;55;Aberto;Indisponível;Indisponível
RN;SESAP;75;Aberto;17/03/2025;19/03/2025
RN;CORE RN;Várias;Previsto;Previsto;Previsto
RN;DETRAN RN;Várias;Previsto;Previsto;Previsto
RN;Prefeitura de Serra Negra do Norte;Várias;Previsto;Previsto;Previsto
RO;Câmara de Porto Velho;37;Aberto;Indisponível;Indisponível
RO;ALE RO;300;Previsto;Previsto;Previsto
RO;CRESS RO;Várias;Previsto;Previsto;Previsto
RO;Prefeitura de Porto Velho;Várias;Previsto;Previsto;Previsto
RO;Prefeitura de Vale do Anari;6;Previsto;Previsto;Previsto
RR;IFRR;35;Aberto;27/02/2025;25/03/2025
RS;CRC RS;Várias;Aberto;Não encontrado;21/02/2025
RS;DAER;136;Aberto;24/01/2025;11/02/2025
RS;FATEC - RS;3;Aberto;02/02/2025;13/02/2025
RS;FHGV;1;Aberto;Não encontrado;21/02/2025
RS;HCPA;Várias;Aberto;27/01/2025;25/02/2025
RS;IFRS;28;Aberto;20/01/2025;27/02/2025
RS;IFRS;13;Aberto;20/01/2025;27/02/2025
RS;IFRS;2;Aberto;19/02/2025;04/02/2025
RS;JucisRS;15;Aberto;21/01/2025;04/02/2025
RS;Prefeitura de Alegria;1;Aberto;06/02/2025;12/02/2025
RS;Prefeitura de Arvorezinha;16;Aberto;03/02/2025;03/03/2025
RS;Prefeitura de Augusto Pestana;1;Aberto;10/02/2025;14/02/2025
RS;Prefeitura de Bozano;1;Aberto;Indisponível;Indisponível
RS;Prefeitura de Cerro Branco;1;Aberto;07/02/2025;13/02/2025
RS;Prefeitura de Cotiporã;2;Aberto;Indisponível;Indisponível
RS;Prefeitura de Erebango;4;Aberto;Não encontrado;03/03/2025
RS;Prefeitura de Erval Grande;23;Aberto;14/01/2025;14/02/2025
RS;Prefeitura de Giruá;8;Aberto;11/02/2025;12/02/2025
RS;Prefeitura de Horizontina;3;Aberto;29/01/2025;27/02/2025
RS;Prefeitura de Horizontina;1;Aberto;29/01/2025;27/02/2025
RS;Prefeitura de Ibirubá;Várias;Aberto;06/02/2025;12/02/2025
RS;Prefeitura de Ivorá;5;Aberto;Indisponível;Indisponível
RS;Prefeitura de Lagoa dos Três Cantos;28;Aberto;Não encontrado;06/03/2025
RS;Prefeitura de Mariana Pimentel;140;Aberto;Não encontrado;12/02/2025
RS;Prefeitura de Maximiliano de Almeida;15;Aberto;03/02/2025;10/02/2025
RS;Prefeitura de Nova Prata;1;Aberto;05/02/2025;11/02/2025
RS;Prefeitura de Pinhal da Serra;3;Aberto;11/02/2025;17/02/2025
RS;Prefeitura de Pontão;104;Aberto;Não encontrado;10/02/2025
RS;Prefeitura de Porto Alegre;7;Aberto;07/02/2025;12/02/2025
RS;Prefeitura de Ronda Alta;62;Aberto;Não encontrado;10/02/2025
RS;Prefeitura de Santana da Boa Vista;6;Aberto;05/02/2025;12/02/2025
RS;Prefeitura de Sapucaia do Sul;12;Aberto;Não encontrado;12/02/2025
RS;Prefeitura de Três Coroas;Várias;Aberto;Indisponível;Indisponível
RS;Prefeitura de Três Coroas;Várias;Aberto;03/02/2025;12/02/2025
RS;Prefeitura de Tupanci do Sul;12;Aberto;Não encontrado;06/04/2025
RS;Brigada Militar RS;Várias;Previsto;Previsto;Previsto
RS;IGP;Várias;Previsto;Previsto;Previsto
RS;Polícia Penal RS;Várias;Previsto;Previsto;Previsto
RS;Prefeitura de Imbé;Várias;Previsto;Previsto;Previsto
RS;Prefeitura de Riozinho;Várias;Previsto;Previsto;Previsto
RS;TRENSURB - RS;55;Previsto;Previsto;Previsto
SC;Câmara de Princesa;2;Aberto;Não encontrado;15/03/2025
SC;CIGAMVALI;2;Aberto;Não encontrado;11/02/2025
SC;CISAMVE;9;Aberto;Não encontrado;27/04/2025
SC;DPE SC;15;Aberto;16/01/2025;14/02/2025
SC;FAHECE;3;Aberto;Indisponível;Indisponível
SC;FAHECE;3;Aberto;;
SC;FHJA;10;Aberto;Não encontrado;26/02/2025
SC;FHJA;Várias;Aberto;;
SC;FURB;Várias;Aberto;20/02/2025;05/03/2025
SC;IMAS;Várias;Aberto;Não encontrado;10/02/2025
SC;Prefeitura de Apiúna;5;Aberto;31/01/2025;17/02/2025
SC;Prefeitura de Bom Jardim da Serra;3;Aberto;21/01/2025;19/02/2025
SC;Prefeitura de Bombinhas;Várias;Aberto;07/02/2025;10/03/2025
SC;Prefeitura de Campos Novos;2;Aberto;Não encontrado;10/02/2025
SC;Prefeitura de Campos Novos;2;Aberto;Não encontrado;19/02/2025
SC;Prefeitura de Erval Velho;4;Aberto;23/01/2025;12/02/2025
SC;Prefeitura de Garuva;Várias;Aberto;10/02/2025;21/02/2025
SC;Prefeitura de Grão-Pará;1;Aberto;10/02/2025;21/02/2025
SC;Prefeitura de Ilhota;16;Aberto;Indisponível;Indisponível
SC;Prefeitura de Lebon Régis;1;Aberto;05/02/2025;12/02/2025
SC;Prefeitura de Massaranduba;Várias;Aberto;Indisponível;Indisponível
SC;Prefeitura de Nova Erechim;1;Aberto;05/02/2025;12/02/2025
SC;Prefeitura de Otacílio Costa;16;Aberto;13/02/2025;14/02/2025
SC;Prefeitura de Peritiba;14;Aberto;Não encontrado;25/02/2025
SC;Prefeitura de Ponte Serrada;Várias;Aberto;29/01/2025;27/02/2025
SC;Prefeitura de Presidente Castello Branco;10;Aberto;Não encontrado;20/02/2025
SC;Prefeitura de Salete;1;Aberto;10/02/2025;19/02/2025
SC;Prefeitura de Salto Veloso;2;Aberto;Não encontrado;12/02/2025
SC;Prefeitura de Santa Rosa de Lima;4;Aberto;Não encontrado;12/02/2025
SC;Prefeitura de São José do Cedro;Várias;Aberto;15/01/2025;13/02/2025
SC;Prefeitura de São Lourenço do Oeste;Várias;Aberto;03/02/2025;05/03/2025
SC;Prefeitura de Tijucas;Várias;Aberto;23/01/2025;16/02/2025
SC;Prefeitura de União do Oeste;11;Aberto;29/01/2025;13/02/2025
SC;SEMAE de São José do Cedro;1;Aberto;15/01/2025;13/02/2025
SC;SES;4;Aberto;Não encontrado;19/02/2025
SC;TJ;20;Aberto;03/02/2025;05/03/2025
SC;CASAN - Companhia Catarinense de Águas e Saneamento;10;Previsto;Previsto;Previsto
SC;CRMV SC;Várias;Previsto;Previsto;Previsto
SC;PC SC;490;Previsto;Previsto;Previsto
SC;Prefeitura de Galvão;Várias;Previsto;Previsto;Previsto
SC;Prefeitura de Vargem;Várias;Previsto;Previsto;Previsto
SC;SES SC;500;Previsto;Previsto;Previsto
SE;SEASIC;90;Aberto;03/02/2025;06/03/2025
SE;SES SE;878;Aberto;11/03/2025;09/04/2025
SE;Banese;55;Previsto;Previsto;Previsto
SE;Fundação Renascer;32;Previsto;Previsto;Previsto
SE;SEAD SE;7;Previsto;Previsto;Previsto
SE;SEASIC SE;90;Previsto;Previsto;Previsto
SE;SEFAZ;Várias;Previsto;Previsto;Previsto
SE;SES SE;878;Previsto;Previsto;Previsto
SE;SUAS SE;Várias;Previsto;Previsto;Previsto
SP;Câmara de Casa Branca;1;Aberto;13/01/2025;13/02/2025
SP;Câmara de Itapevi;5;Aberto;15/01/2025;10/03/2025
SP;Centro Universitário de Adamantina;2;Aberto;03/02/2025;05/03/2025
SP;Centro Universitário de Adamantina;16;Aberto;03/02/2025;05/03/2025
SP;CONDERG São João da Boa Vista;9;Aberto;31/01/2025;13/02/2025
SP;DPE SP;Várias;Aberto;;
SP;DPE SP;400;Aberto;27/01/2025;27/02/2025
SP;Etec de Ibitinga;Várias;Aberto;29/01/2025;12/02/2025
SP;Etec de Igarapava;Várias;Aberto;Não encontrado;12/02/2025
SP;Etec de Rio das Pedras;Várias;Aberto;31/01/2025;14/02/2025
SP;Etec de Votuporanga;Várias;Aberto;Não encontrado;12/02/2025
SP;FAMESP;1;Aberto;Não encontrado;10/02/2025
SP;FAMESP;2;Aberto;;
SP;Fundação Santo André;1;Aberto;30/01/2025;13/03/2025
SP;FUSAM;18;Aberto;17/01/2025;17/02/2025
SP;HCRP;3;Aberto;03/02/2025;21/02/2025
SP;HCRP SP;1;Aberto;10/02/2025;28/02/2025
SP;Hemocentro SP;4;Aberto;09/01/2025;10/02/2025
SP;INVESTSP;2;Aberto;06/02/2025;13/02/2025
SP;Prefeitura da Estância Climática de Caconde;Várias;Aberto;24/01/2025;24/02/2025
SP;Prefeitura de Amparo;53;Aberto;04/02/2025;17/02/2025
SP;Prefeitura de Araçoiaba da Serra;9;Aberto;21/01/2025;24/02/2025
SP;Prefeitura de Caiabu;2;Aberto;Não encontrado;23/02/2025
SP;Prefeitura de Campinas;85;Aberto;03/02/2025;10/03/2025
SP;Prefeitura de Carapicuíba;33;Aberto;Indisponível;Indisponível
SP;Prefeitura de Cordeirópolis;40;Aberto;Não encontrado;10/02/2025
SP;Prefeitura de Embu das Artes;39;Aberto;07/02/2025;18/02/2025
SP;Prefeitura de Hortolândia;6;Aberto;15/01/2025;05/03/2025
SP;Prefeitura de Iguape;20;Aberto;07/02/2025;12/02/2025
SP;Prefeitura de Itapira;9;Aberto;05/02/2025;06/03/2025
SP;Prefeitura de Lençóis Paulista;17;Aberto;;
SP;Prefeitura de Lorena;60;Aberto;09/01/2025;10/02/2025
SP;Prefeitura de Mauá;Várias;Aberto;Não encontrado;06/03/2025
SP;Prefeitura de Pereira Barreto;4;Aberto;05/02/2025;05/03/2025
SP;Prefeitura de Quintana;1;Aberto;07/02/2025;02/03/2025
SP;Prefeitura de São José da Bela Vista;Várias;Aberto;Não encontrado;10/02/2025
SP;Prefeitura de São Roque;Várias;Aberto;Não encontrado;15/12/2025
SP;Prefeitura de Sorocaba;Várias;Aberto;Não encontrado;15/12/2025
SP;Prefeitura de Suzano;68;Aberto;Indisponível;Indisponível
SP;Prefeitura de Várzea Paulista;3;Aberto;12/02/2025;21/02/2025
SP;SAEV Ambiental;43;Aberto;15/01/2025;17/02/2025
SP;TJ SP;Várias;Aberto;12/01/2025;12/12/2025
SP;TJ SP;274;Aberto;08/01/2025;10/02/2025
SP;UFSCAR;72;Aberto;24/02/2025;24/03/2025
SP;UNICAMP;2;Aberto;03/02/2025;10/03/2025
SP;Unicamp - SP;3;Aberto;03/02/2025;10/03/2025
SP;UNITAU;8;Aberto;Não encontrado;09/03/2025
SP;UNIVESP;3;Aberto;10/02/2025;10/03/2025
SP;USP;1;Aberto;25/09/2025;24/03/2025
SP;USP;1;Aberto;17/10/2025;14/04/2025
SP;USP;4;Aberto;19/02/2025;18/03/2025
SP;USP;2;Aberto;19/02/2025;18/03/2025
SP;ARSESP;4;Previsto;Previsto;Previsto
SP;CORE SP - Conselho Regional dos Representantes Comerciais de São Paulo;Várias;Previsto;Previsto;Previsto
SP;CRA SP;Várias;Previsto;Previsto;Previsto
SP;CRO SP;15;Previsto;Previsto;Previsto
SP;HCFMRP;Várias;Previsto;Previsto;Previsto
SP;São Roque Prev;Várias;Previsto;Previsto;Previsto
SP;SEFAZ SP;12;Previsto;Previsto;Previsto
SP;SES SP;Várias;Previsto;Previsto;Previsto
SP;SES SP;4;Previsto;Previsto;Previsto
SP;TCE SP;53;Previsto;Previsto;Previsto
SP;TRT SP;Várias;Previsto;Previsto;Previsto
TO;SEDUC;70;Aberto;16/01/2025;18/02/2025
TO;CRMV TO;Várias;Previsto;Previsto;Previsto
TO;PC TO;452;Previsto;Previsto;Previsto
TO;PM TO;660;Previsto;Previsto;Previsto
TO;Polícia Penal TO;Várias;Previsto;Previsto;Previsto
TO;TRE TO;Várias;Previsto;Previsto;Previsto
